DATE,STOREID,PRODID,HOUR,COUNT,SUM,NAME_x,NAME_y,FKGCODE,FKGNAME
2004-12-12,3,1138,13,1,102.46,Аптека 3,Витрум Кальциум + Витамин Д_3 табл.п.о. фл.ПЭ 30 пач.картон. 1 Unipharm,198,Витамины и витаминоподобные средства
2004-12-12,3,2289,15,1,188.53,Аптека 3,Кальций-Д_3 Никомед табл.жев. с апельс. фл. 50 Nycomed Pharma,198,Витамины и витаминоподобные средства
2004-12-12,3,11827,13,2,23.5,Аптека 3,Аскорутин табл. уп.контурн.яч. 50 Алтайвитамины,198,Витамины и витаминоподобные средства
2004-12-12,3,12007,12,1,66.41,Аптека 3,"Аспирин плюс C табл.раствор. 10 BIFA, Bayer",198,Витамины и витаминоподобные средства
2004-12-12,3,27649,10,1,254.63,Аптека 3,Доппельгерц Женьшень Актив эликсир фл.темн.стекл. 250 мл кор. 1 Queisser Pharma,48,Общетонизирующие средства и адаптогены
2004-12-12,3,31050,11,1,42.66,Аптека 3,Ингалипт аэроз. бал.аэроз.алюм. 30 мл [с доз.устр.] пач.картон. 1 Алтайвитамины,247,Антисептики и дезинфицирующие средства
2004-12-12,3,32560,11,3,20.64,Аптека 3,Календулы настойка настойка фл.темн.стекл. 40 мл пач.картон. 1 Тверская фармфабрика,247,Антисептики и дезинфицирующие средства
2004-12-12,3,32560,19,1,6.88,Аптека 3,Календулы настойка настойка фл.темн.стекл. 40 мл пач.картон. 1 Тверская фармфабрика,247,Антисептики и дезинфицирующие средства
2004-12-12,3,33036,16,1,241.59,Аптека 3,Кальций-Д_3 Никомед форте табл.жев. с лимон. фл. 60 Nycomed Pharma,198,Витамины и витаминоподобные средства
2004-12-12,3,33338,10,1,52.25,Аптека 3,Каметон аэроз. бал.аэроз. 45 г [с нас.наз.] пач.картон. 1 Ай Си Эн Октябрь,247,Антисептики и дезинфицирующие средства
2004-12-12,3,33338,15,1,52.25,Аптека 3,Каметон аэроз. бал.аэроз. 45 г [с нас.наз.] пач.картон. 1 Ай Си Эн Октябрь,247,Антисептики и дезинфицирующие средства
2004-12-12,3,33338,16,1,52.25,Аптека 3,Каметон аэроз. бал.аэроз. 45 г [с нас.наз.] пач.картон. 1 Ай Си Эн Октябрь,247,Антисептики и дезинфицирующие средства
2004-12-12,3,33338,20,1,52.25,Аптека 3,Каметон аэроз. бал.аэроз. 45 г [с нас.наз.] пач.картон. 1 Ай Си Эн Октябрь,247,Антисептики и дезинфицирующие средства
2004-12-12,3,36259,10,1,75.1,Аптека 3,Компливит табл.п.о. бан.полимерн. 60 пач.картон. 1 УфаВита,198,Витамины и витаминоподобные средства
2004-12-12,3,36259,13,1,75.1,Аптека 3,Компливит табл.п.о. бан.полимерн. 60 пач.картон. 1 УфаВита,198,Витамины и витаминоподобные средства
2004-12-12,3,41527,16,1,231.51,Аптека 3,Магне B_6 табл.п.о. бл. 10 кор. 5 Sanofi-Winthrop Industrie,198,Витамины и витаминоподобные средства
2004-12-12,3,70280,10,1,165.2,Аптека 3,Туссамаг сироп 9 г/100 г фл.темн.стекл. 200 г кор. 1 ct-Arzneimittel Chemische Tempelhof GmbH,247,Антисептики и дезинфицирующие средства
2004-12-12,3,79036,11,1,4.73,Аптека 3,Эвкалипта настойка настойка фл. 25 мл Ростовская фармфабрика,247,Антисептики и дезинфицирующие средства
2004-12-12,3,83149,14,1,83.21,Аптека 3,"Арбидол-ЛЭНС табл.п.о. 0,05 г уп.контурн.яч. 10 пач.картон. 1 Дальхимфарм",33,Иммуномодуляторы
2004-12-12,3,85444,17,1,11.6,Аптека 3,Линимент бальзамический (по Вишневскому) линим. туба 30 г пач.картон. 1 Муромский приборостроительны,247,Антисептики и дезинфицирующие средства
2004-12-13,1,24061,17,1,146.3,Аптека 1,Гриппферон капли наз. 10000 МЕ/мл фл.-кап. 10 мл кор. 1 Фирн М,33,Иммуномодуляторы
2004-12-13,1,24061,18,1,147.95,Аптека 1,Гриппферон капли наз. 10000 МЕ/мл фл.-кап. 10 мл кор. 1 Фирн М,33,Иммуномодуляторы
2004-12-13,1,31050,11,1,42.66,Аптека 1,Ингалипт аэроз. бал.аэроз.алюм. 30 мл [с доз.устр.] пач.картон. 1 Алтайвитамины,247,Антисептики и дезинфицирующие средства
2004-12-13,1,31050,18,1,42.66,Аптека 1,Ингалипт аэроз. бал.аэроз.алюм. 30 мл [с доз.устр.] пач.картон. 1 Алтайвитамины,247,Антисептики и дезинфицирующие средства
2004-12-13,1,36259,15,1,75.1,Аптека 1,Компливит табл.п.о. бан.полимерн. 60 пач.картон. 1 УфаВита,198,Витамины и витаминоподобные средства
2004-12-13,1,71804,18,1,23.8,Аптека 1,Фенюльс капс. бл. 10 кор. 1 Ranbaxy,198,Витамины и витаминоподобные средства
2004-12-13,1,75406,10,1,174.08,Аптека 1,Центрум табл.п.о. фл. 30 кор. 1 Wyeth-Lederle,198,Витамины и витаминоподобные средства
2004-12-13,1,79107,12,1,22.28,Аптека 1,Эвкалипта прутовидного листья лек.раст.сырье пак. 75 г пач.картон. 1 Красногорсклексредства,247,Антисептики и дезинфицирующие средства
2004-12-13,1,79107,17,1,22.69,Аптека 1,Эвкалипта прутовидного листья лек.раст.сырье пак. 75 г пач.картон. 1 Красногорсклексредства,247,Антисептики и дезинфицирующие средства
2004-12-13,1,83052,19,1,10.6,Аптека 1,Линимент бальзамический (по Вишневскому) линим. туба 30 г пач.картон. 1 Фармновация,247,Антисептики и дезинфицирующие средства
2004-12-13,1,84769,15,1,32.85,Аптека 1,Анти-Ангин табл.д/рассас. уп. 12 Natur Product,247,Антисептики и дезинфицирующие средства
2004-12-13,1,84846,15,1,56.05,Аптека 1,Анти-Ангин табл.д/рассас. уп. 24 Natur Product,247,Антисептики и дезинфицирующие средства
2004-12-13,2,828,13,1,42.83,Аптека 2,Бифидумбактерин сухой пор.лиоф.д/р-ра для приема внутрь 5 доз фл. пач.картон. 10 Экополис,33,Иммуномодуляторы
2004-12-13,2,31050,14,1,44.37,Аптека 2,Ингалипт аэроз. бал.аэроз.алюм. 30 мл [с доз.устр.] пач.картон. 1 Алтайвитамины,247,Антисептики и дезинфицирующие средства
2004-12-13,2,32427,19,1,63.21,Аптека 2,Калгель гель зубн. туба 10 г пач.картон. 1 Glaxo Wellcome Operations,50,Местные анестетики
2004-12-13,2,32435,14,1,10.31,Аптека 2,Календула мазь туба 30 г пач.картон. 1 Московская фармфабрика,247,Антисептики и дезинфицирующие средства
2004-12-13,2,32560,20,1,6.28,Аптека 2,Календулы настойка настойка фл.темн.стекл. 40 мл пач.картон. 1 Тверская фармфабрика,247,Антисептики и дезинфицирующие средства
2004-12-13,2,33448,13,1,5.06,Аптека 2,Камфорное масло для наружного применения р-р масл.наружн. 10 % фл.темн.стекл. 30 мл Ростовская фармф,247,Антисептики и дезинфицирующие средства
2004-12-13,2,75406,21,1,173.28,Аптека 2,Центрум табл.п.о. фл. 30 кор. 1 Wyeth-Lederle,198,Витамины и витаминоподобные средства
2004-12-13,2,79038,20,1,3.9,Аптека 2,Эвкалипта настойка настойка фл. 25 мл Санкт-Петербургская фармфабрика,247,Антисептики и дезинфицирующие средства
2004-12-13,2,83052,21,1,10.62,Аптека 2,Линимент бальзамический (по Вишневскому) линим. туба 30 г пач.картон. 1 Фармновация,247,Антисептики и дезинфицирующие средства
2004-12-13,2,83149,14,1,87.63,Аптека 2,"Арбидол-ЛЭНС табл.п.о. 0,05 г уп.контурн.яч. 10 пач.картон. 1 Дальхимфарм",33,Иммуномодуляторы
2004-12-13,2,84846,15,1,57.1,Аптека 2,Анти-Ангин табл.д/рассас. уп. 24 Natur Product,247,Антисептики и дезинфицирующие средства
